Order date,Order ID,Product ID,Description,Quantity,Container Number,Product units received,Estimated receive date,Remaining after reservations including BOM units WZ0002,Remaining after reservations including BOM units WZ0001
4/5/2021,100462,T5889,"BRANSON Velvet Counter Stool(65cm,Blue)",200,,0,8/20/2021,46,20
4/5/2021,100462,T5890,"BRANSON Velvet Counter Stool(65cm,Green)",200,,0,8/20/2021,24,16
4/5/2021,100462,T5891,"BRANSON Velvet Counter Stool(65cm,Beige)",200,,0,8/20/2021,78,25
4/5/2021,100463,T1654,CALEB Vintage Leather Armchair(Black),200,,0,9/5/2021,66,13
4/5/2021,100463,T1655,CAL Leather Chair(Brown),200,,0,9/5/2021,69,18
4/5/2021,100463,T5392,"CAL Leather Counter Stool(65cm,Brown)",200,,0,9/5/2021,5,9
4/5/2021,100463,T5465,"CAL Leather Counter Stool(65cm,Black)",200,,0,9/5/2021,4,-2
4/5/2021,100463,T5881,BRANSON Leather Dining Chair(Brown),200,,24,9/5/2021,14,-12
4/5/2021,100463,T5882,BRANSON Leather Dining Chair(Grey),200,,40,9/5/2021,16,16
4/5/2021,100463,T5883,BRANSON Velvet Dining Chair(Blue),200,,28,9/5/2021,11,8
4/5/2021,100463,T5884,BRANSON Velvet Dining Chair(Green),200,,40,9/5/2021,24,16
4/5/2021,100463,T5885,BRANSON Velvet Dining Chair(Beige),200,,24,9/5/2021,18,2
4/5/2021,100463,T5886,"BRANSON Leather Counter Stool(65cm,Black)",200,,0,9/5/2021,1,0
4/5/2021,100463,T5887,"BRANSON Leather Counter Stool(65cm,Brown)",200,,40,9/5/2021,22,16
4/5/2021,100463,T5888,"BRANSON Leather Counter Stool(65cm,Grey)",200,,24,9/5/2021,14,6
4/5/2021,100463,T5891,"BRANSON Velvet Counter Stool(65cm,Beige)",200,,25,9/5/2021,78,25
4/6/2021,100468,B1037Q-1/2,ARIA Acacia Bed(Queen) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,200,,0,7/9/2021,1,4
4/6/2021,100468,B1037Q-2/2,ARIA Acacia Bed(Queen) - SIDE RAILS+CENTER SUPPORT,200,,0,7/9/2021,1,4
4/6/2021,100468,B1038Q-1/2,MADRID Acacia Bed(Queen) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,200,,20,7/9/2021,14,5
4/6/2021,100468,B1038Q-2/2,MADRID Acacia Bed(Queen) - SIDE RAILS+CENTER SUPPORT,200,,20,7/9/2021,15,5
4/6/2021,100468,T5274,ROSWELL Industrial Acacia Live Edge Wood Bookcase,200,,20,7/9/2021,13,5
4/6/2021,100468,T5598,CABARNE Acacia Sideboard,200,,12,7/9/2021,7,3
4/6/2021,100468,T5639,HOLMEN Acacia Bar Table (160cm),200,,32,7/9/2021,24,8
4/6/2021,100468,T5640,MAZA Acacia Console Table (130cm),200,,16,7/9/2021,12,4
4/6/2021,100468,T5742,PALMA Acacia Dresser(6 drawer),200,,0,7/9/2021,9,2
4/6/2021,100468,T5908,SUNBURST - Mango Wood TV Unit,200,,0,7/9/2021,13,5
4/6/2021,100468,T5910,MAURA - Mango Wood TV Unit,200,,0,7/9/2021,24,4
4/6/2021,100469,B1036K-1/2,PALMA Acacia Bed(King) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,200,,8,7/31/2021,5,1
4/6/2021,100469,B1036K-2/2,PALMA Acacia Bed(King) - SIDE RAILS+CENTER SUPPORT,200,,8,7/31/2021,6,1
4/6/2021,100469,B1039K-1/2,"MAURA Mango Bed(King) - HEADBOARD, SLATS, LEGS",200,,12,7/31/2021,6,4
4/6/2021,100469,B1039K-2/2,"MAURA Mango Bed(King) - SIDERAIL, CENTER SUPPORT, LEG SUPPORT",200,,12,7/31/2021,8,4
4/6/2021,100469,T5123,Rosewood Cube,200,,48,7/31/2021,35,7
4/6/2021,100469,T5710,VIENNA Mid Century Rustic Modern Bookshelf(Black),200,,24,7/31/2021,16,6
4/6/2021,100469,T5742,PALMA Acacia Dresser(6 drawer),200,,14,7/31/2021,9,2
4/6/2021,100469,T5763,MAURA Mango Night Stand,200,,40,7/31/2021,16,10
4/6/2021,100469,T5764,MAURA Mango Dresser,200,,16,7/31/2021,2,6
4/6/2021,100470,T5122,MADRID Acacia Sideboard,200,,12,7/31/2021,8,3
4/6/2021,100470,T5189,SELMA Mango Wood Round Coffee Table(Walnut),200,,52,7/31/2021,37,12
4/6/2021,100470,T5593,ARIA Acacia Sideboard,200,,8,7/31/2021,5,2
4/6/2021,100470,T5597,ARIA Acacia End Table,200,,40,7/31/2021,22,4
4/6/2021,100470,T5608,DUPONT Diamond Coffee Table,200,,24,7/31/2021,12,4
4/6/2021,100470,T5743,ARIA Acacia Dresser(6 drawer),200,,20,7/31/2021,13,0
4/6/2021,100470,T5744,MADRID Acacia Night Stand,200,,52,7/31/2021,39,13
4/6/2021,100470,T5745,MADRID Acacia Dresser(6 drawer),200,,12,7/31/2021,0,3
4/6/2021,100471,T5112,PALMA Mid Century Night Table,200,,40,7/31/2021,28,2
4/6/2021,100471,T5121,PALMA Mid Century Sideboard,200,,16,7/31/2021,10,3
4/6/2021,100471,T5131,LIMA Acacia TV Unit,200,,0,7/31/2021,7,5
4/6/2021,100471,T5595,ARIA Acacia Coffee Table,200,,12,7/31/2021,8,3
4/6/2021,100471,T5599,PALMA TV Unit,200,,12,7/31/2021,8,3
4/6/2021,100471,T5602,MEDELLIN Open Bookcase,200,,16,7/31/2021,10,4
4/6/2021,100471,T5608,DUPONT Diamond Coffee Table,200,,0,7/31/2021,12,4
4/6/2021,100471,T5611,CHARDONNAY Sideboard,200,,12,7/31/2021,8,4
4/6/2021,100471,T5676,AROSA Sideboard (Natural),200,,8,7/31/2021,1,1
4/6/2021,100472,T5698,KLEO Coffee Table (Copper),200,,0,8/14/2021,24,8
4/6/2021,100472,T5708,MIRO Wall Shelf,100,,0,8/14/2021,7,2
4/6/2021,100472,T5709,AZIZA Book Shelf,100,,0,8/14/2021,0,0
4/6/2021,100472,T5772-1/2,MAYE Coffee Table (Marble) - TOP,100,,0,8/14/2021,8,3
4/6/2021,100472,T5772-2/2,MAYE Coffee Table (Marble) - BASE,100,,0,8/14/2021,8,3
4/6/2021,100472,T5775,ALZEA Side Table,100,,0,8/14/2021,0,0
4/6/2021,100472,T5776,ANIYA Metal Coffee Table(Large),100,,0,8/14/2021,0,0
4/6/2021,100472,T5777,ANIYA Metal Coffee Table(Small),100,,0,8/14/2021,0,0
4/6/2021,100472,T5778,CLIA Marble Drink Table,100,,0,8/14/2021,0,0
4/6/2021,100472,T5779-1/2,JOVIE Metal Coffee Table - TABLETOP,100,,0,8/14/2021,-2,0
4/6/2021,100472,T5779-2/2,JOVIE Metal Coffee Table - BASE,100,,0,8/14/2021,-1,0
4/6/2021,100472,T5781,JOVIE Metal Side Table,100,,0,8/14/2021,16,4
4/6/2021,100472,T5783,BERENIKE Marble Side Table,100,,0,8/14/2021,15,5
4/6/2021,100472,T5784,MIATA Side Table(Brass),100,,0,8/14/2021,0,0
4/6/2021,100472,T5787,OZMA Metal Coffee Table,100,,0,8/14/2021,0,0
4/6/2021,100472,T5939,KLEO Coffee Table (Black),100,,0,8/14/2021,0,0
4/8/2021,100358,A0270,MAYSON Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0271,HARLOW Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0272,TRELLA Area Rug (8 x 10),100,,0,11/1/2021,0,0
4/8/2021,100358,A0273,TRELLA Area Rug (2 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0274,NALA Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0275,RIVA Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0276,KYLA Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0277,AVERLY Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0278,KAYA Area rug (8 x 10),100,,0,11/1/2021,0,0
4/8/2021,100358,A0279,NOVA Area Rug (5 x 8),100,,0,11/1/2021,0,0
4/8/2021,100358,A0280,LARK Area Rug (6 x 9),100,,0,11/1/2021,0,0
4/9/2021,100479,A0081,CAMERON Ottoman(Grey),100,,16,7/20/2021,12,4
4/9/2021,100479,A0082,CAMERON Ottoman(Blue),100,,0,7/20/2021,5,2
4/9/2021,100479,A0083,CAMERON Ottoman(Pink),100,,16,7/20/2021,12,4
4/9/2021,100479,T5728,Dior Leather Lounge Chair(Brown),100,,40,7/20/2021,28,8
4/9/2021,100479,T5729,Dior Leather Lounge Chair(Black),100,,0,7/20/2021,20,5
4/9/2021,100479,T5730,Gloria Leather Dining Chair(Brown),100,,0,7/20/2021,53,7
4/9/2021,100479,T5835,NOLAN Office Chair,100,,0,7/20/2021,17,4
4/9/2021,100479,T5836,RIDLEY Bar Stool(Black),100,,72,7/20/2021,52,18
4/9/2021,100479,T6008,Brook Fabric Lounge Chair(Pink) - UPDATED,100,,0,7/20/2021,0,0
4/9/2021,100480,T5732,Brook Leather Lounge Chair(Brown),100,MSMU7957500,0,7/20/2021,100,35
4/9/2021,100480,T6004,Brook Leather Lounge Chair(Black) - UPDATED,100,MSMU7957500,0,7/20/2021,0,0
4/9/2021,100481,A0081,CAMERON Ottoman(Grey),100,,0,7/20/2021,12,4
4/9/2021,100481,A0082,CAMERON Ottoman(Blue),100,,0,7/20/2021,5,2
4/9/2021,100481,A0083,CAMERON Ottoman(Pink),100,,0,7/20/2021,12,4
4/9/2021,100481,T5729,Dior Leather Lounge Chair(Black),100,,0,7/20/2021,20,5
4/9/2021,100481,T5732,Brook Leather Lounge Chair(Brown),100,,0,7/20/2021,100,35
4/9/2021,100481,T5835,NOLAN Office Chair,100,,0,7/20/2021,17,4
4/9/2021,100481,T6005,Brook Fabric Lounge Chair(Grey) - UPDATED,100,,0,7/20/2021,16,4
4/9/2021,100481,T6008,Brook Fabric Lounge Chair(Pink) - UPDATED,100,,0,7/20/2021,0,0
4/20/2021,100504,S1034,FONDA Fabric Sofa(Green),100,MSMU8345026,0,7/19/2021,5,1
4/20/2021,100504,S1035,FONDA Fabric Sofa(Fabric Grey),100,MSMU8345026,5,7/19/2021,4,1
4/20/2021,100504,S1050,GRANT SOFA(Grey),100,MSMU8345026,0,7/19/2021,6,0
4/20/2021,100504,S1060,MASON Armless Chair Module(White),100,MSMU8345026,0,7/19/2021,8,4
4/20/2021,100504,S1061,MASON Corner Module(White),100,MSMU8345026,0,7/19/2021,6,-1
4/20/2021,100504,S1062,MASON Ottoman(White),100,MSMU8345026,0,7/19/2021,4,1
4/21/2021,100506,T5654,KODA Suar Wood Bench(120),100,CAIU429477,0,10/24/2021,10,5
4/21/2021,100506,T5687,KODA Suar Root Wood Console(176-200),100,CAIU429477,0,10/24/2021,1,1
4/21/2021,100506,T5688,KODA Suar Root Wood Console(201-250),100,CAIU429477,0,10/24/2021,3,1
4/21/2021,100506,T5689,KODA Suar Root Wood TV Unit,100,CAIU429477,3,10/24/2021,1,0
4/21/2021,100506,T5690,KODA Suar Root Wood Night Table,100,CAIU429477,0,10/24/2021,18,1
4/21/2021,100506,X2016,"Live Edge Suar Table Top(180cm,Natural)",100,CAIU429477,0,10/24/2021,11,13
4/21/2021,100506,X2018,"Live Edge Suar Table Top(210cm,Natural)",100,CAIU429477,0,10/24/2021,47,19
4/21/2021,100506,X2044,"Live Edge Suar Bench Top(145cm,Natural)",100,CAIU429477,0,10/24/2021,9,12
4/21/2021,100506,X2045,"Live Edge Suar Bench Top(205cm,Natural)",100,CAIU429477,0,10/24/2021,9,2
4/21/2021,100506,X2112,"Live Edge Suar Table Top(300cm,Natural)",100,CAIU429477,0,10/24/2021,2,5
4/21/2021,100506,X2113,"Live Edge Suar Table Top(250cm,Natural)",100,CAIU429477,0,10/24/2021,8,3
4/21/2021,100506,X2114,"Suar Straight Cut Table Top(180cm,Natural)",100,CAIU429477,0,10/24/2021,15,5
4/21/2021,100506,X2115,"Suar Straight Cut Table Top(210cm,Natural)",100,CAIU429477,0,10/24/2021,1,1
4/21/2021,100506,X2116,"Suar Straight Cut Table Top(250cm,Natural)",100,CAIU429477,0,10/24/2021,8,2
4/21/2021,100506,X2119,"Live Edge Suar Table Top(160cm,Natural)",100,CAIU429477,0,10/24/2021,48,17
4/21/2021,100507,T5654,KODA Suar Wood Bench(120),100,,0,11/8/2021,10,5
4/21/2021,100507,T5688,KODA Suar Root Wood Console(201-250),100,,0,11/8/2021,3,1
4/21/2021,100507,T5689,KODA Suar Root Wood TV Unit,100,,0,11/8/2021,1,0
4/21/2021,100507,T5690,KODA Suar Root Wood Night Table,100,,0,11/8/2021,18,1
4/21/2021,100507,X2016,"Live Edge Suar Table Top(180cm,Natural)",100,,0,11/8/2021,11,13
4/21/2021,100507,X2018,"Live Edge Suar Table Top(210cm,Natural)",100,,0,11/8/2021,47,19
4/21/2021,100507,X2044,"Live Edge Suar Bench Top(145cm,Natural)",100,,0,11/8/2021,9,12
4/21/2021,100507,X2045,"Live Edge Suar Bench Top(205cm,Natural)",100,,0,11/8/2021,9,2
4/21/2021,100507,X2112,"Live Edge Suar Table Top(300cm,Natural)",100,,0,11/8/2021,2,5
4/21/2021,100507,X2113,"Live Edge Suar Table Top(250cm,Natural)",100,,0,11/8/2021,8,3
4/21/2021,100507,X2114,"Suar Straight Cut Table Top(180cm,Natural)",100,,0,11/8/2021,15,5
4/21/2021,100507,X2115,"Suar Straight Cut Table Top(210cm,Natural)",100,,0,11/8/2021,1,1
4/21/2021,100507,X2116,"Suar Straight Cut Table Top(250cm,Natural)",100,,0,11/8/2021,8,2
4/21/2021,100507,X2119,"Live Edge Suar Table Top(160cm,Natural)",100,,0,11/8/2021,48,17
4/21/2021,100508,T5949,COTY Mango Wood Sideboard,100,,0,9/25/2021,0,0
4/21/2021,100508,T5950,ALLEGRA Acacia Sideboard,100,,0,9/25/2021,0,0
4/21/2021,100508,T5951,KAI Mango Wood Dresser (3 drawer),100,,0,9/25/2021,0,0
4/21/2021,100508,T5952,ADDISON Dresser (6 drawer),100,,0,9/25/2021,0,0
4/21/2021,100508,T5953,MAIA Mango Wood Night Stand,100,,0,9/25/2021,0,0
4/21/2021,100508,T5954,MADELINA Acacia Sideboard,100,,0,9/25/2021,0,0
4/21/2021,100508,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",100,,0,9/25/2021,83,17
4/21/2021,100508,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",100,,0,9/25/2021,35,15
4/21/2021,100508,X2003,"Acacia Straight Table Top(180cm,Natural)",100,,0,9/25/2021,9,6
4/21/2021,100508,X2010,"Acacia Live Edge Table Top(210cm,Natural)",100,,0,9/25/2021,81,4
4/21/2021,100508,X2022,"Acacia Live Edge Table Top(150cm,Natural)",100,,0,9/25/2021,31,17
4/21/2021,100508,X2030,"Acacia Straight Table Top(210cm,Natural)",100,,0,9/25/2021,16,8
4/21/2021,100508,X2033,"Acacia Straight Table Top(180cm,Honey)",100,,0,9/25/2021,3,6
4/21/2021,100508,X2034,"Acacia Live Edge Table top(180cm,Honey)",100,,0,9/25/2021,15,3
4/21/2021,100508,X2036,"Acacia Live Edge Table top(210cm,Honey)",100,,0,9/25/2021,10,2
4/21/2021,100508,X2039,"Acacia Live Edge Bench Top(205cm,Honey)",100,,0,9/25/2021,2,0
4/21/2021,100508,X2040,"Acacia Live Edge Bench Top(145cm,Honey)",100,,0,9/25/2021,6,2
4/21/2021,100508,X2049,"Acacia Live Edge Table top(150cm,Honey)",100,,0,9/25/2021,21,14
4/21/2021,100508,X2122,"Acacia Live Edge Bench Top(145cm,3.5cm,Honey)",100,,0,9/25/2021,0,0
4/21/2021,100508,X2123,"Acacia Live Edge Bench Top(145cm,3.5cm,Natural)",100,,0,9/25/2021,0,0
4/21/2021,100508,X2124,"Acacia Live Edge Table Top(180cm,3.5cm,Natural)",100,,0,9/25/2021,0,0
4/21/2021,100508,X2125,"Acacia Live Edge Table Top(150cm,3.5cm,Natural)",100,,0,9/25/2021,0,0
4/21/2021,100508,X2126,"Acacia Live Edge Table top(180cm,3.5cm,Honey)",100,,0,9/25/2021,0,0
4/22/2021,100510,T1651,MILAN Leather Side Chair(Black),100,,0,7/4/2021,100,0
4/22/2021,100510,T1652,MILAN Fabric Side Chair(Grey),100,,0,7/4/2021,62,22
4/22/2021,100510,T5180,"MILAN Leather Side Chair(Navy Blue,Faux Walnut)",100,,0,7/4/2021,6,16
4/22/2021,100510,T5484,WALTER Leather Chair(Grey),100,,0,7/4/2021,9,3
4/22/2021,100510,T5499,BLAKE Leather Dining Chair(Brown),100,,24,7/4/2021,16,8
4/22/2021,100510,T5500,"BLAKE Leather Counter Stool(65cm,Black)",100,,32,7/4/2021,15,3
4/22/2021,100510,T5501,"BLAKE Leather Counter Stool(65cm,Brown)",100,,72,7/4/2021,38,18
4/22/2021,100510,T5505,"ELI Leather Counter Stool(65cm,Grey)",100,,0,7/4/2021,74,20
4/22/2021,100510,T5615,WALTER Fabric Chair(Green),100,,0,7/4/2021,1,0
4/22/2021,100510,T5623,Monroe Leather Dining Chair(Black),100,,96,7/4/2021,27,22
4/22/2021,100510,T5625,"Monroe Leather Counter Stool(65cm,Black)",100,,24,7/4/2021,38,12
4/22/2021,100510,T5626,"Monroe Leather Bar Stool(75cm,Black)",100,,32,7/4/2021,66,14
4/22/2021,100510,T5630,"Madison Leather Bar Stool(75cm,Black)",100,,0,7/4/2021,20,6
4/22/2021,100510,T5662,"BLAKE Leather Bar Stool(75cm,Black)",100,,0,7/4/2021,20,0
4/22/2021,100510,T5845,Duvall Leather Dining Chair(Brown),100,,0,7/4/2021,44,12
4/22/2021,100510,T5846,MILAN Fabric Dining Chair(Yellow),100,,0,7/4/2021,93,34
4/22/2021,100513,T1651,MILAN Leather Side Chair(Black),100,,0,8/9/2021,100,0
4/22/2021,100513,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",100,,0,8/9/2021,70,24
4/22/2021,100513,T5408,"MILAN Leather Counter Stool(65cm,White)",100,,0,8/9/2021,18,10
4/22/2021,100513,T5483,WALTER Fabric Chair(Grey),100,,48,8/9/2021,26,16
4/22/2021,100513,T5670,Monroe Leather Dining Chair(Grey),100,,0,8/9/2021,77,6
4/22/2021,100513,T5672,Milan Leather Bench(Brown),100,,0,8/9/2021,126,21
4/22/2021,100513,T5682,WALTER Leather Chair(Black),100,,0,8/9/2021,18,2
4/22/2021,100513,T5713,MILAN Leather Side Chair(Dark Grey),100,,0,8/9/2021,100,0
4/22/2021,100514,T1651,MILAN Leather Side Chair(Black),100,MSMU8708559,0,8/11/2021,100,0
4/22/2021,100514,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",100,MSMU8708559,0,8/11/2021,70,24
4/22/2021,100514,T5960,"WALTER Leather Counter Stool(65cm,Black)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5961,"WALTER Leather Counter Stool(65cm,Brown)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5962,"WALTER Fabric Counter Stool(65cm,Blue)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5963,"WALTER Fabric Counter Stool(65cm,Green)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5964,"WALTER Fabric Counter Stool(65cm,Grey)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5965,WALTER Leather Chair(Brown),100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5966,"MILAN Fabric Counter Stool(65cm,Yellow)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100514,T5967,"MILAN Fabric Counter Stool(75cm,Yellow)",100,MSMU8708559,0,8/11/2021,0,0
4/22/2021,100515,T5498,BLAKE Leather Dining Chair(Black),100,,24,8/24/2021,22,5
4/22/2021,100515,T5499,BLAKE Leather Dining Chair(Brown),100,,0,8/24/2021,16,8
4/22/2021,100515,T5500,"BLAKE Leather Counter Stool(65cm,Black)",100,,0,8/24/2021,15,3
4/22/2021,100515,T5503,ELI Leather Dining chair(Grey),100,,0,8/24/2021,19,4
4/22/2021,100515,T5624,Monroe Leather Dining Chair(Green),100,,0,8/24/2021,0,2
4/22/2021,100515,T5625,"Monroe Leather Counter Stool(65cm,Black)",100,,0,8/24/2021,38,12
4/22/2021,100515,T5626,"Monroe Leather Bar Stool(75cm,Black)",100,,0,8/24/2021,66,14
4/22/2021,100515,T5627,"Monroe Leather Counter Stool(65cm,Green)",100,,28,8/24/2021,1,7
4/22/2021,100515,T5630,"Madison Leather Bar Stool(75cm,Black)",100,,0,8/24/2021,20,6
4/22/2021,100515,T5670,Monroe Leather Dining Chair(Grey),100,,0,8/24/2021,77,6
4/22/2021,100515,T5672,Milan Leather Bench(Brown),100,,0,8/24/2021,126,21
4/22/2021,100515,T5711,"Monroe Leather Counter Stool(65cm,Grey)",100,,0,8/24/2021,6,0
4/22/2021,100515,T5712,"Monroe Leather Bar Stool(75cm,Grey)",100,,28,8/24/2021,28,23
4/22/2021,100515,T5713,MILAN Leather Side Chair(Dark Grey),100,,0,8/24/2021,100,0
4/22/2021,100515,T5725,"MILAN Fabric Bar Stool(75cm,Grey)",100,,0,8/24/2021,11,12
4/22/2021,100516,T1651,MILAN Leather Side Chair(Black),100,MSMU5622111,0,9/3/2021,100,0
4/22/2021,100516,T1652,MILAN Fabric Side Chair(Grey),100,MSMU5622111,0,9/3/2021,62,22
4/22/2021,100516,T5180,"MILAN Leather Side Chair(Navy Blue,Faux Walnut)",100,MSMU5622111,0,9/3/2021,6,16
4/22/2021,100516,T5485,"WALTER Leather Counter Stool(65cm,Grey)",100,MSMU5622111,24,9/3/2021,20,7
4/22/2021,100516,T5503,ELI Leather Dining chair(Grey),100,MSMU5622111,0,9/3/2021,19,4
4/22/2021,100516,T5672,Milan Leather Bench(Brown),100,MSMU5622111,0,9/3/2021,126,21
4/22/2021,100516,T5682,WALTER Leather Chair(Black),100,MSMU5622111,0,9/3/2021,18,2
4/22/2021,100516,T5724,"MILAN Fabric Counter Stool(65cm,Grey)",100,MSMU5622111,0,9/3/2021,29,10
4/22/2021,100516,T5846,MILAN Fabric Dining Chair(Yellow),100,MSMU5622111,0,9/3/2021,93,34
4/22/2021,100516,T5847,Milan Fabric Bench(Yellow),100,MSMU5622111,0,9/3/2021,100,9
4/22/2021,100516,T5848,Milan Leather Bench(Grey),100,MSMU5622111,0,9/3/2021,44,12
4/22/2021,100517,T1651,MILAN Leather Side Chair(Black),100,MSMU5622390,0,9/8/2021,100,0
4/22/2021,100517,T1652,MILAN Fabric Side Chair(Grey),100,MSMU5622390,0,9/8/2021,62,22
4/22/2021,100517,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",100,MSMU5622390,0,9/8/2021,70,24
4/22/2021,100517,T5503,ELI Leather Dining chair(Grey),100,MSMU5622390,0,9/8/2021,19,4
4/22/2021,100517,T5615,WALTER Fabric Chair(Green),100,MSMU5622390,0,9/8/2021,1,0
4/22/2021,100517,T5625,"Monroe Leather Counter Stool(65cm,Black)",100,MSMU5622390,0,9/8/2021,38,12
4/22/2021,100517,T5630,"Madison Leather Bar Stool(75cm,Black)",100,MSMU5622390,0,9/8/2021,20,6
4/22/2021,100517,T5682,WALTER Leather Chair(Black),100,MSMU5622390,0,9/8/2021,18,2
4/22/2021,100517,T5713,MILAN Leather Side Chair(Dark Grey),100,MSMU5622390,0,9/8/2021,100,0
4/22/2021,100517,T5724,"MILAN Fabric Counter Stool(65cm,Grey)",100,MSMU5622390,0,9/8/2021,29,10
4/22/2021,100518,T1652,MILAN Fabric Side Chair(Grey),100,MSMU5622636,0,9/20/2021,62,22
4/22/2021,100518,T5408,"MILAN Leather Counter Stool(65cm,White)",100,MSMU5622636,0,9/20/2021,18,10
4/22/2021,100518,T5485,"WALTER Leather Counter Stool(65cm,Grey)",100,MSMU5622636,0,9/20/2021,20,7
4/22/2021,100518,T5498,BLAKE Leather Dining Chair(Black),100,MSMU5622636,0,9/20/2021,22,5
4/22/2021,100518,T5500,"BLAKE Leather Counter Stool(65cm,Black)",100,MSMU5622636,0,9/20/2021,15,3
4/22/2021,100518,T5626,"Monroe Leather Bar Stool(75cm,Black)",100,MSMU5622636,0,9/20/2021,66,14
4/22/2021,100518,T5672,Milan Leather Bench(Brown),100,MSMU5622636,0,9/20/2021,126,21
4/22/2021,100518,T5682,WALTER Leather Chair(Black),100,MSMU5622636,0,9/20/2021,18,2
4/22/2021,100518,T5711,"Monroe Leather Counter Stool(65cm,Grey)",100,MSMU5622636,0,9/20/2021,6,0
4/22/2021,100518,T5713,MILAN Leather Side Chair(Dark Grey),100,MSMU5622636,0,9/20/2021,100,0
4/22/2021,100518,T5714,"MILAN Leather Counter Stool(65cm,Dark Grey)",100,MSMU5622636,0,9/20/2021,100,0
4/22/2021,100518,T5848,Milan Leather Bench(Grey),100,MSMU5622636,0,9/20/2021,44,12
4/22/2021,100519,T5483,WALTER Fabric Chair(Grey),100,MSMU5622596,0,9/20/2021,26,16
4/22/2021,100519,T5623,Monroe Leather Dining Chair(Black),100,MSMU5622596,0,9/20/2021,27,22
4/22/2021,100519,T5624,Monroe Leather Dining Chair(Green),100,MSMU5622596,0,9/20/2021,0,2
4/22/2021,100519,T5625,"Monroe Leather Counter Stool(65cm,Black)",100,MSMU5622596,0,9/20/2021,38,12
4/22/2021,100519,T5627,"Monroe Leather Counter Stool(65cm,Green)",100,MSMU5622596,0,9/20/2021,1,7
4/22/2021,100519,T5670,Monroe Leather Dining Chair(Grey),100,MSMU5622596,0,9/20/2021,77,6
4/22/2021,100519,T5672,Milan Leather Bench(Brown),100,MSMU5622596,0,9/20/2021,126,21
4/22/2021,100519,T5711,"Monroe Leather Counter Stool(65cm,Grey)",100,MSMU5622596,0,9/20/2021,6,0
4/22/2021,100519,T5712,"Monroe Leather Bar Stool(75cm,Grey)",100,MSMU5622596,0,9/20/2021,28,23
4/29/2021,100365 - 3,T5732,Brook Leather Lounge Chair(Brown),100,GLDU7632345,175,7/4/2021,100,35
4/29/2021,PO00000295T-5,B1049K-1/4,Brooklyn Platform Bed(King) - HEADBOARD,100,,0,8/30/2021,0,0
4/29/2021,PO00000295T-5,B1049K-2/4,Brooklyn Platform Bed(King) - SIDE RAILS,100,,0,8/30/2021,1,0
4/29/2021,PO00000295T-5,B1049K-3/4,Brooklyn Platform Bed(King) - FOOTBOARD,100,,0,8/30/2021,1,0
4/29/2021,PO00000295T-5,B1049K-4/4,Brooklyn Platform Bed(King) - DRAWERS,100,,0,8/30/2021,0,0
4/29/2021,PO00000295T-5,B1049Q-1/4,Brooklyn Platform Bed(Queen) - HEADBOARD,100,,0,8/30/2021,2,0
4/29/2021,PO00000295T-5,B1049Q-2/4,Brooklyn Platform Bed(Queen) - SIDE RAILS,100,,0,8/30/2021,2,0
4/29/2021,PO00000295T-5,B1049Q-3/4,Brooklyn Platform Bed(Queen) - FOOTBOARD,100,,0,8/30/2021,2,0
4/29/2021,PO00000295T-5,B1049Q-4/4,Brooklyn Platform Bed(Queen) - DRAWERS,100,,0,8/30/2021,2,0
4/29/2021,PO00000307 - 1,B1020K-1/3,"May Fabric Bed(Farmhouse Cream,King) - HEADBOARD",100,KKFU7883610,25,8/15/2021,0,0
4/29/2021,PO00000307 - 1,B1020K-2/3,"May Fabric Bed(Farmhouse Cream,King) - SIDE RAILS",100,KKFU7883610,25,8/15/2021,25,0
4/29/2021,PO00000307 - 1,B1020K-3/3,"May Fabric Bed(Farmhouse Cream,King) - FOOTBOARD + SLATS",100,KKFU7883610,25,8/15/2021,25,0
