Order date,Order ID,Product ID,Description,Quantity,Container Number,Product units received,Estimated receive date,Remaining after reservations including BOM units WZ0002,Remaining after reservations including BOM units WZ0001
9/16/2021,100827,B1036K-1/2,PALMA Acacia Bed(King) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,60,,0,"April 15, 2022",31,12
9/16/2021,100827,B1036K-2/2,PALMA Acacia Bed(King) - SIDE RAILS+CENTER SUPPORT,60,,0,"April 15, 2022",33,12
9/16/2021,100827,B1036Q-1/2,PALMA Acacia Bed(Queen) - HEADBOARD + FOOTBOARD + MATTRESS SLATS + CENTRE SUPPORT LEGS + METAL LEGS,30,,0,"April 15, 2022",20,5
9/16/2021,100827,B1036Q-2/2,PALMA Acacia Bed(Queen) - SIDE RAILS+CENTER SUPPORT,30,,0,"April 15, 2022",20,5
9/16/2021,100827,X2127,Rosewood Live Edge Dining Table Top(165cm),104,,0,"April 15, 2022",0,0
9/16/2021,100828,B1039K-1/2,"MAURA Mango Bed(King) - HEADBOARD, SLATS, LEGS",46,,0,"April 15, 2022",6,7
9/16/2021,100828,B1039K-2/2,"MAURA Mango Bed(King) - SIDERAIL, CENTER SUPPORT, LEG SUPPORT",46,,0,"April 15, 2022",8,7
9/16/2021,100828,B1039Q-1/2,"MAURA Mango Bed(Queen) - HEADBOARD, SLATS, LEGS",28,,0,"April 15, 2022",7,2
9/16/2021,100828,B1039Q-2/2,"MAURA Mango Bed(Queen) - SIDERAIL, CENTER SUPPORT, LEG SUPPORT",28,,0,"April 15, 2022",7,2
9/16/2021,100829,T5112,PALMA Mid Century Night Table,254,,0,"April 15, 2022",100,10
9/16/2021,100829,T5123,Rosewood Cube,155,,0,"April 15, 2022",13,1
9/16/2021,100829,T5744,MADRID Acacia Night Stand,210,,0,"April 15, 2022",90,2
9/16/2021,100830,T5742,PALMA Acacia Dresser(6 drawer),55,,0,"April 15, 2022",1,-3
9/16/2021,100830,T5745,MADRID Acacia Dresser(6 drawer),52,,0,"April 15, 2022",19,2
9/16/2021,100831,T5115,NAPLES Mid Century Rustic Modern Bookshelf,30,,0,"April 15, 2022",6,6
9/16/2021,100831,T5599,PALMA TV Unit,60,,0,"April 15, 2022",2,-1
9/16/2021,100831,T5676,AROSA Sideboard (Natural),30,,0,"April 15, 2022",27,14
9/16/2021,100831,T5741,PALMA Acacia Bookshelf,30,,0,"April 15, 2022",2,1
9/16/2021,100832,T5129,DAYTON-Mid Century Rustic Modern TV Unit,38,,0,"April 15, 2022",34,15
9/16/2021,100832,T5598,CABARNE Acacia Sideboard,50,,0,"April 15, 2022",13,4
9/26/2021,100836,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",296,,0,"April 5, 2022",27,82
9/26/2021,100836,T5406,"MILAN Leather Counter Stool(65cm,Black)",304,,0,"April 5, 2022",494,124
9/26/2021,100836,T5407,"MILAN Leather Counter Stool(65cm,Brown)",64,,0,"April 5, 2022",237,54
9/26/2021,100836,T5408,"MILAN Leather Counter Stool(65cm,White)",40,,0,"April 5, 2022",49,10
9/26/2021,100836,T5713,MILAN Leather Side Chair(Dark Grey),172,,0,"April 5, 2022",164,62
9/26/2021,100836,T5714,"MILAN Leather Counter Stool(65cm,Dark Grey)",108,,0,"April 5, 2022",120,192
9/26/2021,100837,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",64,,0,"April 5, 2022",27,82
9/26/2021,100837,T5670,Monroe Leather Dining Chair(Grey),200,,0,"April 5, 2022",78,-2
9/26/2021,100837,T5672,Milan Leather Bench(Brown),20,,0,"April 5, 2022",45,15
9/26/2021,100837,T5682,WALTER Leather Chair(Black),304,,0,"April 5, 2022",65,26
9/26/2021,100837,T5847,Milan Fabric Bench(Yellow),58,,0,"April 5, 2022",32,7
9/26/2021,100838,T1651,MILAN Leather Side Chair(Black),264,,0,"April 5, 2022",27,82
9/26/2021,100838,T1652,MILAN Fabric Side Chair(Grey),104,,0,"April 5, 2022",24,8
9/26/2021,100838,T1663,MILAN Leather Armchair(Black),200,,0,"April 5, 2022",164,14
9/26/2021,100838,T5724,"MILAN Fabric Counter Stool(65cm,Grey)",68,,0,"April 5, 2022",25,14
9/26/2021,100838,T5846,MILAN Fabric Dining Chair(Yellow),184,,0,"April 5, 2022",61,163
9/26/2021,100838,T5847,Milan Fabric Bench(Yellow),6,,0,"April 5, 2022",32,7
9/26/2021,100838,T5848,Milan Leather Bench(Grey),20,,0,"April 5, 2022",19,6
9/26/2021,100839,T1650,MILAN Leather Side Chair(Brown),132,,0,"April 5, 2022",76,44
9/26/2021,100839,T1651,MILAN Leather Side Chair(Black),736,,0,"April 5, 2022",27,82
9/26/2021,100839,T1664,MILAN Leather Armchair(Brown),40,,0,"April 5, 2022",33,9
9/26/2021,100839,T5180,"MILAN Leather Side Chair(Navy Blue,Faux Walnut)",52,,0,"April 5, 2022",84,24
9/26/2021,100839,T5716,MILAN Leather Armchair(Dark Grey),52,,0,"April 5, 2022",41,17
9/26/2021,100840,T5406,"MILAN Leather Counter Stool(65cm,Black)",224,,0,"May 1, 2022",494,124
9/26/2021,100840,T5407,"MILAN Leather Counter Stool(65cm,Brown)",20,,0,"May 1, 2022",237,54
9/26/2021,100840,T5482,WALTER Fabric Chair(Blue),152,,0,"May 1, 2022",-3,3
9/26/2021,100840,T5623,Monroe Leather Dining Chair(Black),100,,0,"May 1, 2022",63,72
9/26/2021,100840,T5711,"Monroe Leather Counter Stool(65cm,Grey)",50,,0,"May 1, 2022",0,20
9/26/2021,100840,T5713,MILAN Leather Side Chair(Dark Grey),292,,0,"May 1, 2022",164,62
9/26/2021,100841,T1663,MILAN Leather Armchair(Black),28,,0,"May 1, 2022",164,14
9/26/2021,100841,T5390,"MILAN Leather Side Chair(White,Faux Walnut)",184,,0,"May 1, 2022",27,82
9/26/2021,100841,T5407,"MILAN Leather Counter Stool(65cm,Brown)",84,,0,"May 1, 2022",237,54
9/26/2021,100841,T5408,"MILAN Leather Counter Stool(65cm,White)",40,,0,"May 1, 2022",49,10
9/26/2021,100841,T5670,Monroe Leather Dining Chair(Grey),104,,0,"May 1, 2022",78,-2
9/26/2021,100841,T5672,Milan Leather Bench(Brown),20,,0,"May 1, 2022",45,15
9/26/2021,100841,T5682,WALTER Leather Chair(Black),120,,0,"May 1, 2022",65,26
9/26/2021,100841,T5714,"MILAN Leather Counter Stool(65cm,Dark Grey)",108,,0,"May 1, 2022",120,192
9/26/2021,100841,T5724,"MILAN Fabric Counter Stool(65cm,Grey)",40,,0,"May 1, 2022",25,14
9/26/2021,100841,T5847,Milan Fabric Bench(Yellow),36,,0,"May 1, 2022",32,7
9/26/2021,100841,T5848,Milan Leather Bench(Grey),10,,0,"May 1, 2022",19,6
9/26/2021,100842,T1651,MILAN Leather Side Chair(Black),784,,0,"May 1, 2022",27,82
9/26/2021,100842,T1652,MILAN Fabric Side Chair(Grey),68,,0,"May 1, 2022",24,8
9/26/2021,100842,T1663,MILAN Leather Armchair(Black),76,,0,"May 1, 2022",164,14
9/26/2021,100842,T5846,MILAN Fabric Dining Chair(Yellow),104,,0,"May 1, 2022",61,163
9/27/2021,100843,T1651,MILAN Leather Side Chair(Black),664,,0,"May 1, 2022",27,82
9/27/2021,100843,T1664,MILAN Leather Armchair(Brown),60,,0,"May 1, 2022",33,9
9/27/2021,100843,T5180,"MILAN Leather Side Chair(Navy Blue,Faux Walnut)",104,,0,"May 1, 2022",84,24
9/27/2021,100843,T5716,MILAN Leather Armchair(Dark Grey),104,,0,"May 1, 2022",41,17
9/29/2021,100848,A0010,IVY Reclaim Root Sculpture,50,,0,"May 15, 2022",6,4
9/29/2021,100848,A0014,"ANSEL Mango Wood Hanging Tree, H 90 cm.",50,,0,"May 15, 2022",29,14
9/29/2021,100848,T5687,KODA Suar Root Wood Console (176-200),10,,0,"May 15, 2022",1,1
9/29/2021,100848,X2116,Suar Straight Cut table (250 cm.Natural),36,,0,"May 15, 2022",8,5
9/29/2021,100848,X2119,"Suar Live Edge Table Top (160 cm.,Natural), T.6-7 cm.",180,,0,"May 15, 2022",3,8
9/29/2021,100861,T0654,EIFFEL Leather Side Chair (White),120,,0,"March 25, 2022",56,30
9/29/2021,100861,T1322,ESSEN Fabric Armchair (Multicolour Patchwork),120,,0,"March 25, 2022",157,2
9/29/2021,100861,T1481,"INDUSTRIE Backrest Counter Stool Wood Seat (65cm,Black)",100,,0,"March 25, 2022",139,15
9/29/2021,100861,T5851,Ellen Plastic Dining Chair(Green),160,,0,"March 25, 2022",49,58
9/29/2021,100861,T5860,Ellen Plastic Armchair(Black),180,,0,"March 25, 2022",49,57
9/29/2021,100861,T5895,Ellen Plastic Counter Stool(Green),188,,0,"March 25, 2022",9,16
9/29/2021,100864,T1322,ESSEN Fabric Armchair (Multicolour Patchwork),172,,0,"April 15, 2022",157,2
9/29/2021,100864,T1432,MASTER Chair (White),100,,0,"April 15, 2022",378,146
9/29/2021,100864,T1435,MASTER Chair (Yellow),100,,0,"April 15, 2022",52,67
9/29/2021,100864,T5894,Ellen Plastic Counter Stool(Coral),50,,0,"April 15, 2022",187,59
9/29/2021,100864,T5895,Ellen Plastic Counter Stool(Green),200,,0,"April 15, 2022",9,16
9/29/2021,100864,T5901,Ellen Plastic Counter Stool(White),100,,0,"April 15, 2022",113,34
9/29/2021,100865,T0654,EIFFEL Leather Side Chair (White),100,,0,"May 1, 2022",56,30
9/29/2021,100865,T0969,Geometric Chair(Black),100,,0,"May 1, 2022",91,23
9/29/2021,100865,T1432,MASTER Chair (White),200,,0,"May 1, 2022",378,146
9/29/2021,100865,T1435,MASTER Chair (Yellow),40,,0,"May 1, 2022",52,67
9/29/2021,100865,T1481,"INDUSTRIE Backrest Counter Stool Wood Seat (65cm,Black)",40,,0,"May 1, 2022",139,15
9/29/2021,100865,T1509,INDUSTRIE Side Chair Wood Seat(Black),60,,0,"May 1, 2022",201,93
9/29/2021,100865,T5851,Ellen Plastic Dining Chair(Green),100,,0,"May 1, 2022",49,58
9/29/2021,100865,T5898,Ellen Plastic Counter Stool(Pink),80,,0,"May 1, 2022",25,34
9/29/2021,100865,T5901,Ellen Plastic Counter Stool(White),40,,0,"May 1, 2022",113,34
9/29/2021,100865,T5989,ESSEN Fabric Armchair (Orange Blue Patchwork),40,,0,"May 1, 2022",29,50
9/30/2021,100871,A0079,CAMERON Ottoman(Black),80,,0,"March 20, 2022",0,2
